S227;Fuel Pump Toyota  (Original) 23302-23040-71;Toyota 8FD25/30
S228;Fuel Pump 22501-77020 (Hand Pump);TYT
S229;Fuel Unit 57210-26600-71;TYT 8FD25/30
S241;Cable Connector K/0060 75mm;
S242;Cable Connector K/0060 80mm;
S251;Locking Disc 6x0.5-A2C 0009073321;Linde E15
S255;Lever 0009312008;Linde E15
S261;Lever 45832-26600-71G;TYT 8FD25
T101;Bola Lampu 12V 1 Kaki Besar;
T102;Bola Lampu 12V 1 Kaki Kecil;
T103;Bola Lampu 12V 2Kaki Besar;
T104;Bola Lampu 12V 3W Kecil;
T111;Bola Lampu 24V 1 Kaki Besar;
T112;Bola Lampu 24V 1 Kaki Kecil;
T113;Bola Lampu 24V 2 Kaki Besar;
T114;Bola Lampu 24V25W 1 Kaki Besar;
T121;Bola Lampu 48V 1 kaki Besar (35560);
T122;Bola Lampu 48Vx10W 2 Kaki Besar;
T123;Bola Lampu 48Vx25W 2 Kaki Besar;
T124;Bola Lampu 48x10W 1 Kaki Kecil;
T131;Bola Lampu 7919564903;Linde E15
T132;Bola Lampu 7919564958;Linde E15
T133;Bola Lampu 7919564992;Linde E15
T134;Bola Lampu 7919564997;Linde E15
T135;Bola Lampu (Auto Lamp);TCM FD70Z
T136;Bola Lampu 24V/60W;TYT 8FD60/80
T146;Bola Lampu Spedo Meter 12V 21/5W;
T147;Bola Lampu Spedo Meter 12V 3W;
T148;Bola Lampu Spedo Meter 12V 5W;
T149;Bola Lampu Spedo Meter 24V 2W;
T162;Bulb Halogen H3 12V;
T163;Bulb Halogen H3 24V 100W;
T164;Bulb Halogen H4 24V;
T165;Bulb Halogen H4 7919518925;
T166;Bulb Halogen H4 24V/P45T;
T167;Bulb Halogen H4 12V/P45T;
T187;Rear Lamp Blinker (L) 0009740215;Linde
T188;Rear Lamp Blinker (R) 0009740214;Linde
T189;Rear Lamp Cover 56604-23320-71(RH);TYT 8FD25/30
T190;Rear Lamp Cover 56603-23320-71(LH);TYT 8FD25/30
T191;Rear Lamp LH 56640-26600-71 ;TYT 8FD25/30
T192;Rear Lamp RH 56630-26600-71;TYT 8FD25/30
T193;Rear Lamp RH 56630-23320-71;TYT 7FD25/30
T194;Rear Lamp LH 56640-23320-71;TYT 7FD25/30
T195;Working Lamp AE-06615 24V;
T196;Working Lamp Petak LED;
T197;Head Lamp TYT 7FD25/30;TYT 7FD25/30
T198;Head Lamp 56590-26600-71;TYT 8FD25/30
T199;Head Lamp 24V;
T200;Front Lamp Cover Set;TYT 8FD25/30
T201;Signal Lamp Cover;TYT 5FD25-30
T205;Front Light Cover 8FD25/30;
T207;Safety Blue Light TVH/140TA2243;
T208;Safety Blue Light TVH/147TA3431;
T209;Safety Red Light Forklift;
T210;Safety Red Light Forklift (Thunderbold);
T212;Strobe Light LED-90006;
T216;Brake/Back Up Light 8204712;
T220;Fuse ANL 125A;
T221;Fuse 100A 50107991 Plate;
T222;Fuse 10A Merah Besar Kaki 2;
T227;Fuse 200A 7919086939 Plate;
T228;Fuse 20A Kuning Besar Kaki 2;
T229;Fuse 20A Kuning Kecil Kaki 2;
T230;Fuse 20A/80V 7916040009 Kaki 2;
T231;Fuse 250A 7919086940 Kaki 2;
T232;Fuse 25A Putih Besar Kaki 2;
T233;Fuse 25A Putih Kecil Kaki 2;
T236;Fuse 30A Hijau Sedang Kaki 2;
T237;Fuse 30A/24V 28528550 Plate;Octobergh.Stacker
T238;Fuse 30A/80V 7916040011 Kaki 2;
T239;Fuse 35A 7919086942 Kaki 2;
T244;Fuse 7.5 A Besar Kaki 2;
T245;Fuse 7.5 A Kecil Kaki 2;
T246;Fuse 80A 50155827 Plate;
T248;Fuse LKN 80A;Crown
T249;Fuse DC 80A;
T276;Fuse Tabung 5A/250V (30mm) ;
T295;Fuse Element 7919000021;Linde H30D-02
T301;Sensor 7917415529;Linde E15
T306;DC/DC 24V to 12V;
T307;DC Transformer 154-24 (Demke);
T311;Rear Cover 7FD Series;TYT 7FD25/30
T312;Rear Cover 8FD Series;TYT 8FD25/30
U102;Oil Seal 16x27x7;TYT 5,6FD25/30
U103;Oil Seal Flywheel TCM FD70Z8;TCM FD70Z8
U104;Oil Seal 1x1 1/4x 1/8;
U105;Oil Seal 351797-10020 (Transmission);TYT 8FD30
U106;Oil Seal 41128-23320-71 (Gardan);TYT 8FD30
U107;Oil Seal 22.22x35x10 (Seal Power Steering);
U108;Oil Seal 53x42x7 (Seal As Roda);TYT 8FD25
U109;Oil Seal 32x44x6.7 (Seal Power Steering);
U110;Oil Seal 351797-10010 (Transmission);TYT 8FD25
U111;Oil Seal 40x70x8 41182-30510-71;TYT 5,6,7FD
U112;Oil Seal 63x52x8 (Seal As Roda);TYT 5,6FD25/30
U113;Oil Seal 41182-30510-71;TYT 5,6,7
U117;Oil Seal 48x60x9;TYT 5,6FD25/30
U119;Oil Seal 48x65x10/15 MHSA Bibir;
U121;Oil Seal 58x68x9 (Seal As Roda);Kom FD40
U122;Oil Seal 58x80x9 (S.Transmisi);TYT 5,6FD25/30
U123;Oil Seal 66x92x12 mm (Trans.Bibir);TYT 7FD40
U128;Oil Seal SD 19x31.7x8;
U152;O Ring 3x65 - Tilt Cylinder Seal Kit;
U153;O Ring Steering Box;TYT 5FD25-30
U154;Grooved Ring C40x50x10 0009621921;
U174;Hydraulic Seal 30x42x6/8 - Tilt Cyl Seal Kit;
U191;Hydraulic Pump Kit 69199-51K00J;8FD25/30
U192;Hydraulic pump Kit 04671-10960-71J;TYT 8FD25/30
U193;Hydraulic Pump Kit SGP1;
U194;Hydraulic Pump Kit 04671-31190-71;TYT 3FD115
U195;Hydraulic Pump Kit Rexroth;Linde E16c
U201;Seal Kit Side Shift C-563487;TYT 8FD25/30
U202;Seal Kit Tilt Cylinder 0009608008;TYT 8FD25/30
U203;Seal Kit Lift 63207-KB;Kom FD40-5
U204;Seal Kit 50052913;AM2200
U205;Seal Kit Steering 04433-20110-71;TYT 8FD25
U206;Seal Kit Steering 04433-30110-71;TYT 8FD30
U207;Seal Kit Tilt (30mm) 04655-20111-71;TYT 8FD25/30
U208;Seal Kit Tilt (35mm) 04655-20120-71;TYT 8FD25/30
U209;Seal Kit 27811310;AM2000
U210;Seal Kit Cylinder Tilt;Kom FD15,25-11
U211;Seal Kit Lift Cylinder;Niss DF05A60U
U212;Seal Kit Lifting Main Cylinder;TYT 7FD25
U213;Seal Lifting Cylinder Kit;TYT 7FD25
U214;Seal Kit Lifting Main Cylinder 04652-20064-71;TYT 8FD25
U215;Seal Kit Power Steering Box;TYT 8FD25/30
U216;Seal Kit Assy 0009608011;Linde H30
U218;Seal Kit Lift Cylinder TYT 6FD30;TYT 6FD30
U219;Seal Kit HL3981;Linde Handjack
U220;Seal Kit Hydraulic TVH/10735600;TL CBD25
U222;Seal 0009629016;Linde H30D-02
U224;Seal Lift Pump;
U225;Seal kit Pump AM22;AM 2200
U226;Seal Kit Tilt Cylinder;TYT 7FD Series
U227;Seal Kit Front Cover (Timing Gear);TYT 8FD25/30
U228;Seal Power Steering  21x33x8;
U229;Seal Kit Lift Cylinder 04654-20090-71;TYT 8FD25
U230;Seal Kit Lift Cylinder 04654-30220-71;TYT 8FD30
U231;Seal Axle;TCM FD25-Z4
U232;Oil Seal (Crankshaft) 90311-45003-71;TYT 8FD25
U233;Seal Crankshaft 90311-95950-71;Toyota 8FD25/30
U234;Seal Kit Control Valve 04676-20560-71;TYT 7FD30
U236;Seal Kit Control Valve;
U237;Seal Kit Control Valve 04676-21091-71;TYT 8FD25/30
U238;Seal Kit Assy 1904405000;Linde E15
U239;Set of Seals Assy 0009608007;
U240;Seal C40x50x7 0009621940;Linde E15
U241;Seal 3244324400;
U242;Seal Bellow Assy 0009604508;
U243;Seal Tilt Cylinder 7FD30;
U244;Seal Steering Cylinder 7FD30;
U245;Seal Kit Assy Main 0009608093;Linde E16c
U246;Seal Ring Grooved 0009621979;
U247;Seal Bellow Assy 0009625553;
U248;Seal Kit Side Shift E16c;Linde E16c
U252;Set Of Seals Assy 0009608177 (Lifting);Linde E16C
U253;Set Of Seals Assy 0009608175;Linde E15
U254;Seal Wiper 0009622574;Linde E16c
U255;Seal Kit Lifting 149335;Crown RD5725
U256;Seal Kit Lifting E16C;Linde E16c
U258;Seal Lifting Cylinder L12 (379);Linde L12
U259;Seal Kit Cylinder Reach Arm 134137;Crown RR5210
U260;Hub Seal 42415-10480-71;TYT 7/8FD25
U261;Hub Seal 42415-32800-71;TYT 7/8FD30
U262;Oil Seal Rear 43821-22000-71;TYT 8FD25/30
U263;Hub Seal (Front) 25783-02061;TCM FD70Z8
U264;Seal Rear Axle 03211-09501;TCM FD70Z8
U276;Shaft Seal AS15x30x8 0009280354;Linde E15c
U281;B.Master Cyl Kit Niss A40U;Niss A40U
U285;Reservoir With Cap And Seal ;Total Lifter CBD25
U286;Reservoir 27806310;
U287;Fastener 27807590;
U291;Ring Plat Tembaga;
U301;Lock Nut & Washer 03192-00011/10011;TCM 70Z8
V101;Stainless Steel Plug/Mangkuk Air 14mm;
V102;Stainless Steel Plug/Mangkuk Air 20mm;
V103;Stainless Steel Plug/Mangkuk Air 22mm;
V104;Stainless Steel Plug/Mangkuk Air 25mm;
V105;Stainless Steel Plug/Mangkuk Air 30mm;
V106;Stainless Steel Plug/Mangkuk Air 28mm;
V107;Stainless Steel Plug/Mangkuk Air 35mm;
V108;Stainless Steel Plug/Mangkuk Air 40mm;
V109;Stainless Steel Plug/Mangkuk Air 45mm;
V110;Stainless Steel Plug/Mangkuk Air 50mm;
V124;Auto Mirrow/Kaca Spion Baut Kecil TH1633;
V125;Auto Mirrow/Kaca Spion SK-554;
V126;Auto Mirrow/Kaca Spion E-656;
V131;Back/Reverse Buzzer Bulat 12V;
V132;Back/Reserve Buzzer 12-48V Petak;
V133;Back/Reverse Buzzer EBR;
V141;Horn 12V 124508;
V142;Horn 24V CF4H;
V144;Horn HRN-124 (36/48V);
W101;Tie Rod 224W4-30341 ( R) M24x24.5;TCM FD70
W102;Tie Rod 224W4-30351 (L) M24x24.5;TCM FD70
W103;Tie Rod 30441-31922 ( R) 16-18mm;
W104;Tie Rod 35827-11602 (L) 16-18mm;
W105;Tie Rod 43750-20542 ( R) 20-18mm;
W106;Tie Rod 43750-33860-71 ( R) 22-20mm;
W107;Tie Rod 43760-20542 (L) 20-18mm;
W108;Tie Rod 43760-30870 LH;
W109;Tie Rod 43760-30871-71 LH;
W110;Tie Rod 43760-33860-71 (L) 22-20mm;
W111;Tie Rod 25904-30401 (RH);TCM FD70Z8
W112;Tie Rod 25904-30421 (LH);TCM FD70Z8
W121;Tie Rod Bar 43752-23442-71;
W124;Tie Rod Bar 43751-23440-71;
W131;Contact Set Nichiyu FBRW15;Nichiyu FBRW15
W132;Contactor 24320-16562-71;TYT 8FBN25
W133;Contactor Albright SU280;
W135;Plate Contactor 1907148;
W136;Contactor TVH/4066955;Linde A-Truck
W137;Contactor 7915692530;Linde E15c
W138;Contactor 8400132;Linde V12
W139;Contactor 8409938;Linde V12
W140;Contactor 0039703526;
W142;Piston Pump Assy HL3989;Linde Handjack
W151;Control Lever HL4058;Linde Handjack
W156;Retaining Cover HL3952;Linde Handjack
W166;Cardian Joint 0009341301;Linde E15C
W176;Pompa Diersel;
W181;Pre Haeting Timer;
W186;Temperature Sending Unit;Niss EH02A25U
W191;Lever 1133413007;
W196;Sensor As Daewoo K 913988-03;
W206;Pipa Fleksible;
W211;Simpang Empat;Toyota 7FD40
W216;Cylinder Pipe 3354460104;Linde E16c
W217;Pipe Union 9721001308;Linde E16c
W218;Piston 3244521703;Linde E16c
W225;Ball Bearing Joint ;Linde E16c
W226;Pin Joint Tilt;Linde E16c
X100;Brake Master 3355045400;Linde E16c
X101;Brake Master Cyl 3355045402;Linde E16c
X102;Brake Master Cyl BP-1398/36902;Komatsu
X103;Brake Master Cylinder 30HB-514000;China Forklift
X105;Brake Master Cylinder 36913-TYB;TYT 7FD25
X105A;Brake Master Cylinder 47210-23320-71J;TYT 8FD25
X151;Brake Shoe 47403-32060-71;Kom FD25T-11
X152;Brake Shoe 47410/20-33900-71;TCM FD70Z8
X153;Brake Shoe 47403-22000-71;TYT 8FD25/30
X153G;Brake Shoes 47403-23320-71G;TYT 8FD25/30
X154;Brake Shoe 30906/RH;Niss WGF03
X155;Brake Shoe 30909/LH;Niss WGF03
X157;Brake Shoe Tich Truck;All Forklift
X159;Brake Shoe 31194 SA;Sumitomo FD60
X172;Brake Pad 3355040400;Linde E16c
X181;Hand Brake Shoes 15783-62061;TCM FD70Z8
X186;Parking Brake Lever 33355170601;Linde E16c
X187;Parking Brake Cover 3355173002;Linde E16c
X191;Brake Pad 31319-20540-71;Toyota 8FD25/30
X192;Pedal Pad TVH/12554642;Toyota 8FD25/30
X196;Parking Cable Adjuster 8FD25/30;TYT 8FD25/30
X201;Brake Wheel 054-6092;Daewoo 7 Ton
X202;Brake Wheel Cyl 30102-KA;Kom FD25/30T-11
X203;Brake Wheel Cyl C-52-11254-52001;TCM FD70Z8
X204;Brake Wheel Cyl 30106-TYB;TYT 7FD
X205;Brake Wheel Cyl 30131 L/H;TYT 6FD25/30
X207;Brake Wheel Cyl 44100-L9000 L/H;Niss DF05A60U
X208;Brake Wheel Cyl (Seal) 3FD115;TYT 3FD115
X209;Brake Wheel Cyl ;TYT 7FD40
X253;Fan 894483-8940 TCM;
X254;Fan Forklift 16361-22040 Toyota 2J;
X255;Fan Forklift 16361-23860 Toyota 1DZ;
X256;Fan Radiator 89448-38940;TCM FD35Z
X261;Electric Fan 400/0009761419;Linde E15c
X262;Electric Fan 400/0009761416;Linde E15c
X266;Electric Fan 12V;
X267;Electric Fan 24V;
Y102;Drive Shaft 3720051H00;Niss DF06A60U
Y104;Drive Shaft Copling 8FD30;TYT 8FD30
Y111;Safety Belt Forklift 88822-50A03;
Y112;Safety Belt With Sensor;TVH/110TA8613
Y113;Safety Belt 3514338508;Linde E16C
Y121;Pully 16372-42500-71;TYT 7FD40/45
Y122;Pully 68821-24920-71;TYT 8FD30
Y123;Pully 68302-23620-71;TYT 8FD25
Y151;Mast Bushing 230C8-02001;TCM FD70Z8
Y152;Mast Bushing 76149-10110-71;TYT 7FD25
Y153;Mast Bushing 61251-33060-71;TYT 7FD30
Y161;Dust Cover 17704-30510-71;
Y166;Damping Element/Gas Rod60032056;Octobergheinrich
Y172;Exhaust Gakset S6S;CAT DP50KT
Y175;Head Gasket 1DZ2  11115-78204-71;TYT 8DD25/30
Y176;Head Gasket 2Z 11115-78701-71;TYT 8DD25/30
Y177;Head Gasket 6BG1;TCM FD70Z8
Y178;Head Gasket Mith S4S 32A01-02204J;CAT DP30NT
Y181;Pin Mast + Fitting Grease;TYT 8FD25
Y201;Radiator Assy 4D94E;Komatsu FD30T-14
Y202;Radiator Assy 1DZ-2;TYT 8FD25/30
Y211;Louver 17831-23320-71;TYT 8FD25/30
Y221;Side Cover RH 58731-26600-71;TYT 8FD25/30
Y222;Side Cover LH 58741-26600-71;TYT 8FD25/30
Z101;Ace Battery Charger 24V100T;
Z151;Oil Engine Total Rubia S40;
Z152;Oil Hydraulic Total Azolla ZS68;
Z153;Oil Transmission Fluide ATX (18L);
Z154;Oil Gear 140 Total EP85W-140 (18L);
Z155;Oil Engine Mobil S1000 (4L);
Z181;Load Guard Toyota FD25;
Z182;Load Guard Toyota FD30;
Z191;Fork Forklift 2.5/3.0 Ton;
Z201;Tyre 500x8 Anjie;
Z202;Tyre 600x9 Anjie;
Z202A;Tyre 600x9 Tokai;
Z203;Tyre 750x15 Anjie.;
Z204A;Tyre 700x12 Tokai;
Z205;Tyre 300x15 Anjie;
Z206;Tyre 650x10 Anjie;
Z206A;Tyre 650x10 Tokai;
Z206B;Tyre 650x10 Loc Type;
Z207;Tyre 700x15;
Z208;Tyre 815x15 Anjie;
Z208A;Tyre 815 x 15 Tokai;
Z208B;Tyre 815x15 Loc Type;
Z211;Tyre 18x7-8 Master Solid;
Z211A;Tyre 18x7-8 NM Elite XP Solid;
Z212;Tyre 15x4.5-8 Master Solid;
Z212A;Tyre 15x4.5-8 NM Elite XP Solid;
Z213;Tyre 825x15 Anjie;
Z216;Tyre 900x20 Anjie;
Z217;Tyre 1000x20 Anjie;
Z218;Tyre 23x9-10 Loc Type;
Z219;Tyre 27x10-12 Anjie;
Z220;Tyre 16x6-8 Loc;Linde E20
Z221;Tyre 200/50-10;Linde E20
